candidate_id,golden_id,field_path,promotion_status,source_priority,confidence,domain
DR-1743,G-DWG-0497,drawing.title_block.DWG-TB-S101-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1744,G-DWG-0498,drawing.title_block.DWG-TB-S101-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1745,G-DWG-0499,drawing.title_block.DWG-TB-S101-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1746,G-DWG-0500,drawing.title_block.DWG-TB-S101-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1747,G-DWG-0501,drawing.title_block.DWG-TB-S102-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1748,G-DWG-0502,drawing.title_block.DWG-TB-S102-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1749,G-DWG-0503,drawing.title_block.DWG-TB-S102-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1750,G-DWG-0504,drawing.title_block.DWG-TB-S102-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1751,G-DWG-0505,drawing.title_block.DWG-TB-S103-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1752,G-DWG-0506,drawing.title_block.DWG-TB-S103-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1753,G-DWG-0507,drawing.title_block.DWG-TB-S103-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1754,G-DWG-0508,drawing.title_block.DWG-TB-S103-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1755,G-DWG-0509,drawing.title_block.DWG-TB-S104-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1756,G-DWG-0510,drawing.title_block.DWG-TB-S104-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1757,G-DWG-0511,drawing.title_block.DWG-TB-S104-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1758,G-DWG-0512,drawing.title_block.DWG-TB-S104-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1759,G-DWG-0513,drawing.title_block.DWG-TB-S105-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1760,G-DWG-0514,drawing.title_block.DWG-TB-S105-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1761,G-DWG-0515,drawing.title_block.DWG-TB-S105-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1762,G-DWG-0516,drawing.title_block.DWG-TB-S105-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1763,G-DWG-0517,drawing.title_block.DWG-TB-S106-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1764,G-DWG-0518,drawing.title_block.DWG-TB-S106-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1765,G-DWG-0519,drawing.title_block.DWG-TB-S106-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1766,G-DWG-0520,drawing.title_block.DWG-TB-S106-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1767,G-DWG-0521,drawing.title_block.DWG-TB-S107-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1768,G-DWG-0522,drawing.title_block.DWG-TB-S107-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1769,G-DWG-0523,drawing.title_block.DWG-TB-S107-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1770,G-DWG-0524,drawing.title_block.DWG-TB-S107-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1771,G-DWG-0525,drawing.title_block.DWG-TB-S108-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1772,G-DWG-0526,drawing.title_block.DWG-TB-S108-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1773,G-DWG-0527,drawing.title_block.DWG-TB-S108-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1774,G-DWG-0528,drawing.title_block.DWG-TB-S108-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1775,G-DWG-0529,drawing.title_block.DWG-TB-S109-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1776,G-DWG-0530,drawing.title_block.DWG-TB-S109-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1777,G-DWG-0531,drawing.title_block.DWG-TB-S109-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1778,G-DWG-0532,drawing.title_block.DWG-TB-S109-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1779,G-DWG-0533,drawing.title_block.DWG-TB-S110-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1780,G-DWG-0534,drawing.title_block.DWG-TB-S110-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1781,G-DWG-0535,drawing.title_block.DWG-TB-S110-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1782,G-DWG-0536,drawing.title_block.DWG-TB-S110-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1783,G-DWG-0537,drawing.title_block.DWG-TB-S111-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1784,G-DWG-0538,drawing.title_block.DWG-TB-S111-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1785,G-DWG-0539,drawing.title_block.DWG-TB-S111-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1786,G-DWG-0540,drawing.title_block.DWG-TB-S111-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1787,G-DWG-0541,drawing.title_block.DWG-TB-S112-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1788,G-DWG-0542,drawing.title_block.DWG-TB-S112-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1789,G-DWG-0543,drawing.title_block.DWG-TB-S112-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1790,G-DWG-0544,drawing.title_block.DWG-TB-S112-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1791,G-DWG-0545,drawing.title_block.DWG-TB-S113-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1792,G-DWG-0546,drawing.title_block.DWG-TB-S113-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1793,G-DWG-0547,drawing.title_block.DWG-TB-S113-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1794,G-DWG-0548,drawing.title_block.DWG-TB-S113-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1795,G-DWG-0549,drawing.title_block.DWG-TB-S114-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1796,G-DWG-0550,drawing.title_block.DWG-TB-S114-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1797,G-DWG-0551,drawing.title_block.DWG-TB-S114-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1798,G-DWG-0552,drawing.title_block.DWG-TB-S114-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1799,G-DWG-0553,drawing.title_block.DWG-TB-S115-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1800,G-DWG-0554,drawing.title_block.DWG-TB-S115-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1801,G-DWG-0555,drawing.title_block.DWG-TB-S115-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1802,G-DWG-0556,drawing.title_block.DWG-TB-S115-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1803,G-DWG-0557,drawing.title_block.DWG-TB-S116-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1804,G-DWG-0558,drawing.title_block.DWG-TB-S116-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1805,G-DWG-0559,drawing.title_block.DWG-TB-S116-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1806,G-DWG-0560,drawing.title_block.DWG-TB-S116-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1807,G-DWG-0561,drawing.title_block.DWG-TB-S117-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1808,G-DWG-0562,drawing.title_block.DWG-TB-S117-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1809,G-DWG-0563,drawing.title_block.DWG-TB-S117-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1810,G-DWG-0564,drawing.title_block.DWG-TB-S117-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1811,G-DWG-0565,drawing.title_block.DWG-TB-S118-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1812,G-DWG-0566,drawing.title_block.DWG-TB-S118-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1813,G-DWG-0567,drawing.title_block.DWG-TB-S118-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1814,G-DWG-0568,drawing.title_block.DWG-TB-S118-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1815,G-DWG-0569,drawing.title_block.DWG-TB-S119-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1816,G-DWG-0570,drawing.title_block.DWG-TB-S119-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1817,G-DWG-0571,drawing.title_block.DWG-TB-S119-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1818,G-DWG-0572,drawing.title_block.DWG-TB-S119-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1819,G-DWG-0573,drawing.title_block.DWG-TB-S120-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1820,G-DWG-0574,drawing.title_block.DWG-TB-S120-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1821,G-DWG-0575,drawing.title_block.DWG-TB-S120-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1822,G-DWG-0576,drawing.title_block.DWG-TB-S120-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1823,G-DWG-0577,drawing.title_block.DWG-TB-S121-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1824,G-DWG-0578,drawing.title_block.DWG-TB-S121-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1825,G-DWG-0579,drawing.title_block.DWG-TB-S121-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1826,G-DWG-0580,drawing.title_block.DWG-TB-S121-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1827,G-DWG-0581,drawing.title_block.DWG-TB-S122-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1828,G-DWG-0582,drawing.title_block.DWG-TB-S122-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1829,G-DWG-0583,drawing.title_block.DWG-TB-S122-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1830,G-DWG-0584,drawing.title_block.DWG-TB-S122-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1831,G-DWG-0585,drawing.title_block.DWG-TB-S123-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1832,G-DWG-0586,drawing.title_block.DWG-TB-S123-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1833,G-DWG-0587,drawing.title_block.DWG-TB-S123-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1834,G-DWG-0588,drawing.title_block.DWG-TB-S123-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1835,G-DWG-0589,drawing.title_block.DWG-TB-S124-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1836,G-DWG-0590,drawing.title_block.DWG-TB-S124-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1837,G-DWG-0591,drawing.title_block.DWG-TB-S124-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1838,G-DWG-0592,drawing.title_block.DWG-TB-S124-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1839,G-DWG-0593,drawing.title_block.DWG-TB-S125-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1840,G-DWG-0594,drawing.title_block.DWG-TB-S125-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1841,G-DWG-0595,drawing.title_block.DWG-TB-S125-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1842,G-DWG-0596,drawing.title_block.DWG-TB-S125-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1843,G-DWG-0597,drawing.title_block.DWG-TB-S126-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1844,G-DWG-0598,drawing.title_block.DWG-TB-S126-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1845,G-DWG-0599,drawing.title_block.DWG-TB-S126-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1846,G-DWG-0600,drawing.title_block.DWG-TB-S126-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1847,G-DWG-0601,drawing.title_block.DWG-TB-S127-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1848,G-DWG-0602,drawing.title_block.DWG-TB-S127-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1849,G-DWG-0603,drawing.title_block.DWG-TB-S127-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1850,G-DWG-0604,drawing.title_block.DWG-TB-S127-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1851,G-DWG-0605,drawing.title_block.DWG-TB-S128-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1852,G-DWG-0606,drawing.title_block.DWG-TB-S128-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1853,G-DWG-0607,drawing.title_block.DWG-TB-S128-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1854,G-DWG-0608,drawing.title_block.DWG-TB-S128-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1855,G-DWG-0609,drawing.title_block.DWG-TB-S129-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1856,G-DWG-0610,drawing.title_block.DWG-TB-S129-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1857,G-DWG-0611,drawing.title_block.DWG-TB-S129-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1858,G-DWG-0612,drawing.title_block.DWG-TB-S129-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1859,G-DWG-0613,drawing.title_block.DWG-TB-S130-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1860,G-DWG-0614,drawing.title_block.DWG-TB-S130-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1861,G-DWG-0615,drawing.title_block.DWG-TB-S130-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1862,G-DWG-0616,drawing.title_block.DWG-TB-S130-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1863,G-DWG-0617,drawing.title_block.DWG-TB-S131-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1864,G-DWG-0618,drawing.title_block.DWG-TB-S131-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1865,G-DWG-0619,drawing.title_block.DWG-TB-S131-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1866,G-DWG-0620,drawing.title_block.DWG-TB-S131-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1867,G-DWG-0621,drawing.title_block.DWG-TB-S132-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1868,G-DWG-0622,drawing.title_block.DWG-TB-S132-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1869,G-DWG-0623,drawing.title_block.DWG-TB-S132-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1870,G-DWG-0624,drawing.title_block.DWG-TB-S132-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1871,G-DWG-0625,drawing.title_block.DWG-TB-S133-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1872,G-DWG-0626,drawing.title_block.DWG-TB-S133-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1873,G-DWG-0627,drawing.title_block.DWG-TB-S133-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1874,G-DWG-0628,drawing.title_block.DWG-TB-S133-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1875,G-DWG-0629,drawing.title_block.DWG-TB-S134-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1876,G-DWG-0630,drawing.title_block.DWG-TB-S134-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1877,G-DWG-0631,drawing.title_block.DWG-TB-S134-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1878,G-DWG-0632,drawing.title_block.DWG-TB-S134-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1879,G-DWG-0633,drawing.title_block.DWG-TB-S135-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1880,G-DWG-0634,drawing.title_block.DWG-TB-S135-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1881,G-DWG-0635,drawing.title_block.DWG-TB-S135-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1882,G-DWG-0636,drawing.title_block.DWG-TB-S135-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1883,G-DWG-0637,drawing.title_block.DWG-TB-S136-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1884,G-DWG-0638,drawing.title_block.DWG-TB-S136-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1885,G-DWG-0639,drawing.title_block.DWG-TB-S136-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1886,G-DWG-0640,drawing.title_block.DWG-TB-S136-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1887,G-DWG-0641,drawing.title_block.DWG-TB-S137-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1888,G-DWG-0642,drawing.title_block.DWG-TB-S137-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1889,G-DWG-0643,drawing.title_block.DWG-TB-S137-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1890,G-DWG-0644,drawing.title_block.DWG-TB-S137-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1891,G-DWG-0645,drawing.title_block.DWG-TB-S138-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1892,G-DWG-0646,drawing.title_block.DWG-TB-S138-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1893,G-DWG-0647,drawing.title_block.DWG-TB-S138-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1894,G-DWG-0648,drawing.title_block.DWG-TB-S138-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1895,G-DWG-0649,drawing.title_block.DWG-TB-S139-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1896,G-DWG-0650,drawing.title_block.DWG-TB-S139-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1897,G-DWG-0651,drawing.title_block.DWG-TB-S139-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1898,G-DWG-0652,drawing.title_block.DWG-TB-S139-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1899,G-DWG-0653,drawing.title_block.DWG-TB-S140-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1900,G-DWG-0654,drawing.title_block.DWG-TB-S140-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1901,G-DWG-0655,drawing.title_block.DWG-TB-S140-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1902,G-DWG-0656,drawing.title_block.DWG-TB-S140-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1903,G-DWG-0657,drawing.title_block.DWG-TB-S089-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1904,G-DWG-0658,drawing.title_block.DWG-TB-S090-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1905,G-DWG-0659,drawing.title_block.DWG-TB-S091-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1906,G-DWG-0660,drawing.title_block.DWG-TB-S092-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1907,G-DWG-0661,drawing.title_block.DWG-TB-S093-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1908,G-DWG-0662,drawing.title_block.DWG-TB-S094-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1909,G-DWG-0663,drawing.title_block.DWG-TB-S095-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1910,G-DWG-0664,drawing.title_block.DWG-TB-S096-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1911,G-DWG-0665,drawing.title_block.DWG-TB-S097-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1912,G-DWG-0666,drawing.title_block.DWG-TB-S098-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1913,G-DWG-0667,drawing.title_block.DWG-TB-S099-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1914,G-DWG-0668,drawing.title_block.DWG-TB-S100-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1915,G-DWG-0669,drawing.title_block.DWG-TB-S101-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1916,G-DWG-0670,drawing.title_block.DWG-TB-S102-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1917,G-DWG-0671,drawing.title_block.DWG-TB-S103-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1918,G-DWG-0672,drawing.title_block.DWG-TB-S104-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1919,G-DWG-0673,drawing.title_block.DWG-TB-S105-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1920,G-DWG-0674,drawing.title_block.DWG-TB-S106-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1921,G-DWG-0675,drawing.title_block.DWG-TB-S107-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1922,G-DWG-0676,drawing.title_block.DWG-TB-S108-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1923,G-DWG-0677,drawing.title_block.DWG-TB-S109-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1924,G-DWG-0678,drawing.title_block.DWG-TB-S110-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1925,G-DWG-0679,drawing.title_block.DWG-TB-S111-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1926,G-DWG-0680,drawing.title_block.DWG-TB-S112-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1927,G-DWG-0681,drawing.title_block.DWG-TB-S113-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1928,G-DWG-0682,drawing.title_block.DWG-TB-S114-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1929,G-DWG-0683,drawing.title_block.DWG-TB-S115-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1930,G-DWG-0684,drawing.title_block.DWG-TB-S116-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1931,G-DWG-0685,drawing.title_block.DWG-TB-S117-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1932,G-DWG-0686,drawing.title_block.DWG-TB-S118-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1933,G-DWG-0687,drawing.title_block.DWG-TB-S119-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
